Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Z-score,Combined Score,Genes
GO_Biological_Process_2018,positive regulation of growth (GO:0045927),2/45,0.0448394271030196,0.2464024778456183,0.0739355648422149,0.3570145462927209,-1.9567224822517544,6.074972613675468,yki;Myc
GO_Biological_Process_2018,cytoplasmic translation (GO:0002181),4/107,0.0086377597096718,0.1600238181494665,0.0213720839279033,0.3570145462927209,-1.2653557379295788,6.012479537275901,RpL29;RpL39;RpL22;RpL41
GO_Biological_Process_2018,regulation of antibacterial peptide biosynthetic process (GO:0002808),1/13,0.0932576584033465,0.266307965707952,0.1258670931626806,0.3737149220601062,-2.5167333107125858,5.970670664329227,key
GO_Biological_Process_2018,response to lipid (GO:0033993),1/9,0.0655227562810445,0.2464024778456183,0.0915936195544995,0.3570145462927209,-2.178603419781556,5.937473763385274,CG5412
GO_Biological_Process_2018,positive regulation of wound healing (GO:0090303),1/13,0.0932576584033465,0.266307965707952,0.1258670931626806,0.3737149220601062,-2.500689919948567,5.932609499014903,Cdc42
GO_Biological_Process_2018,regulation of defense response to virus by host (GO:0050691),1/14,0.100062649199297,0.2665431238615617,0.1342341083911744,0.3737149220601062,-2.562263249469521,5.898224427769604,key
GO_Biological_Process_2018,"mitochondrial electron transport, ubiquinol to cytochrome c (GO:0006122)",1/16,0.1135208084297329,0.2684852675774496,0.1507317452890579,0.3737149220601062,-2.6736521528452424,5.817249804299351,Cyt-c-p
GO_Biological_Process_2018,regulation of Notch signaling pathway (GO:0008593),4/117,0.0117193723900485,0.1691390501698899,0.0282441135278211,0.3570145462927209,-1.2982256403473127,5.7725759490149,Myc;Smr;Sara;CRMP
GO_Biological_Process_2018,antennal morphogenesis (GO:0048800),1/15,0.1068169073153075,0.2665431238615617,0.1425220801483438,0.3737149220601062,-2.564463198870191,5.73577855029292,hid
GO_Biological_Process_2018,"energy coupled proton transport, down electrochemical gradient (GO:0015985)",1/14,0.100062649199297,0.2665431238615617,0.1342341083911744,0.3737149220601062,-2.434044337739292,5.603069775949247,sun
GO_Biological_Process_2018,eye pigment metabolic process (GO:0042441),1/12,0.086401556406608,0.266307965707952,0.1174202907573645,0.3737149220601062,-2.2866509073586765,5.599435470424822,se
GO_Biological_Process_2018,regulation of organ growth (GO:0046620),2/40,0.0361911944939247,0.2464024778456183,0.0606930235130223,0.3570145462927209,-1.66934647769674,5.540459856780942,hid;Myc
GO_Biological_Process_2018,iron-sulfur cluster assembly (GO:0016226),1/17,0.1201747255056301,0.2685075456904036,0.1588638339094459,0.3737149220601062,-2.606018751467612,5.52165481031551,galla-2
GO_Biological_Process_2018,regulation of G-protein coupled receptor protein signaling pathway (GO:0008277),1/8,0.0584583682884511,0.2464024778456183,0.0828200924317979,0.3570145462927209,-1.9437538777067689,5.519173348815021,sun
GO_Biological_Process_2018,branching morphogenesis of an epithelial tube (GO:0048754),1/11,0.0794939619466175,0.266307965707952,0.1088929505717997,0.3737149220601062,-2.172531816583839,5.50101178440004,Cdc42
GO_Biological_Process_2018,"endonucleolytic cleavage in ITS1 to separate SSU-rRNA from 5.8S rRNA and LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000447)",1/9,0.0655227562810445,0.2464024778456183,0.0915936195544995,0.3570145462927209,-2.0153502070123737,5.492550351072554,CG6999
GO_Biological_Process_2018,lipid modification (GO:0030258),1/15,0.1068169073153075,0.2665431238615617,0.1425220801483438,0.3737149220601062,-2.424380440674402,5.422463982129391,LPCAT
GO_Biological_Process_2018,positive regulation of nucleic acid-templated transcription (GO:1903508),4/135,0.0188792365951709,0.2100315071212769,0.0436074791798099,0.3570145462927209,-1.355144362571616,5.3795064852349945,CG11710;Nf-YB;Myc;Mitf
GO_Biological_Process_2018,synaptic vesicle recycling (GO:0036465),2/41,0.0378636826108133,0.2464024778456183,0.063269993013568,0.3570145462927209,-1.6430988345786377,5.379115954346897,Pldn;Arl1
GO_Biological_Process_2018,ATP biosynthetic process (GO:0006754),1/15,0.1068169073153075,0.2665431238615617,0.1425220801483438,0.3737149220601062,-2.39389011518044,5.354268129275364,sun
GO_Biological_Process_2018,cell projection assembly (GO:0030031),1/15,0.1068169073153075,0.2665431238615617,0.1425220801483438,0.3737149220601062,-2.3655415229633285,5.290862560717568,Cdc42
GO_Biological_Process_2018,regulation of supramolecular fiber organization (GO:1902903),1/13,0.0932576584033465,0.266307965707952,0.1258670931626806,0.3737149220601062,-2.196073693885445,5.209941285783045,HSPC300
GO_Biological_Process_2018,peptide transport (GO:0015833),1/18,0.1267790287198005,0.2786008285447468,0.166919069369223,0.3826948963292758,-2.52204352153575,5.2088007957677736,Sara
GO_Biological_Process_2018,small-subunit processome assembly (GO:0034462),1/6,0.0441700583670561,0.2464024778456183,0.065021420657199,0.3570145462927209,-1.6655241049058889,5.195949094043726,CG6999
GO_Biological_Process_2018,response to gamma radiation (GO:0010332),1/16,0.1135208084297329,0.2684852675774496,0.1507317452890579,0.3737149220601062,-2.3749588409093,5.167362118440217,hid
GO_Biological_Process_2018,positive regulation of apoptotic process (GO:0043065),2/45,0.0448394271030196,0.2464024778456183,0.0739355648422149,0.3570145462927209,-1.6636631313204346,5.165120783772377,hid;Cyt-c-p
GO_Biological_Process_2018,dicarboxylic acid metabolic process (GO:0043648),1/16,0.1135208084297329,0.2684852675774496,0.1507317452890579,0.3737149220601062,-2.3725829700558947,5.162192771993147,CG5412
GO_Biological_Process_2018,regulation of wound healing (GO:0061041),1/14,0.100062649199297,0.2665431238615617,0.1342341083911744,0.3737149220601062,-2.2226778957572804,5.116512935403235,Cdc42
GO_Biological_Process_2018,transforming growth factor beta receptor signaling pathway (GO:0007179),1/17,0.1201747255056301,0.2685075456904036,0.1588638339094459,0.3737149220601062,-2.412125885508064,5.110832948266945,Cdc42
GO_Biological_Process_2018,photoperiodism (GO:0009648),1/13,0.0932576584033465,0.266307965707952,0.1258670931626806,0.3737149220601062,-2.147005704404255,5.093532922566363,hid
GO_Biological_Process_2018,lipid biosynthetic process (GO:0008610),2/46,0.0466522360524953,0.2464024778456183,0.0766869093380773,0.3570145462927209,-1.655611306292306,5.074505640437233,LPCAT;AcCoAS
GO_Biological_Process_2018,positive regulation of cellular process (GO:0048522),3/97,0.0365655663366017,0.2464024778456183,0.0702471300381546,0.3570145462927209,-1.5280050137996248,5.055631178907682,hid;Myc;Caf1-55
GO_Biological_Process_2018,metallo-sulfur cluster assembly (GO:0031163),1/17,0.1201747255056301,0.2685075456904036,0.1588638339094459,0.3737149220601062,-2.3839699063657425,5.051175818945528,galla-2
GO_Biological_Process_2018,intracellular protein transport (GO:0006886),5/173,0.0098883500882922,0.1630553251737481,0.0273387301438582,0.3570145462927209,-1.079780988076836,4.984698765207863,Rab21;Osbp;Arl1;Sara;cdm
GO_Biological_Process_2018,ecdysone-mediated induction of salivary gland cell autophagic cell death (GO:0035072),1/16,0.1135208084297329,0.2684852675774496,0.1507317452890579,0.3737149220601062,-2.2892436651494883,4.980865685505356,hid
GO_Biological_Process_2018,vesicle-mediated transport (GO:0016192),6/235,0.0086904320717875,0.1600238181494665,0.0272394405142852,0.3570145462927209,-1.044351917543959,4.956006091847608,Rab21;Arl1;cnir;AP-2mu;Bet3;Cdc42
GO_Biological_Process_2018,"regulation of transcription, DNA-templated (GO:0006355)",11/623,0.0073951754587689,0.1565573413981088,0.0374525742284016,0.3570145462927209,-1.0051844189455506,4.932367024094393,HDAC4;CG11710;Nf-YB;MED21;Myc;Tgi;fru;CG6276;Smr;Hr78;Mitf
GO_Biological_Process_2018,"mitochondrial electron transport, cytochrome c to oxygen (GO:0006123)",1/15,0.1068169073153075,0.2665431238615617,0.1425220801483438,0.3737149220601062,-2.198805391875484,4.917934017748488,Cyt-c-p
GO_Biological_Process_2018,actin filament organization (GO:0007015),3/78,0.0208916574613268,0.2231229016869706,0.0420710201737207,0.3570145462927209,-1.260750470037194,4.877093881245552,Fim;capt;Cdc42
GO_Biological_Process_2018,induction of programmed cell death by ecdysone (GO:0035078),1/16,0.1135208084297329,0.2684852675774496,0.1507317452890579,0.3737149220601062,-2.237532266472304,4.868353620869434,hid
GO_Biological_Process_2018,"DNA-templated transcription, initiation (GO:0006352)",2/58,0.0703388486068687,0.253159595660051,0.1119841635525377,0.3737149220601062,-1.833853463752556,4.867837522221241,Trf;caz
GO_Biological_Process_2018,positive regulation of antimicrobial peptide biosynthetic process (GO:0002807),1/20,0.1398402607846835,0.2851207569409607,0.182801841092197,0.3826948963292758,-2.473676073942594,4.866350393442103,key
GO_Biological_Process_2018,cellular response to starvation (GO:0009267),3/80,0.0223208430522723,0.2337123566649695,0.0447037975760632,0.3570145462927209,-1.2640238654809577,4.80611498712528,HDAC4;hid;Mitf
GO_Biological_Process_2018,"liquid clearance, open tracheal system (GO:0035002)",1/21,0.146297916482815,0.2851207569409607,0.190630791055407,0.3826948963292758,-2.4942280585390457,4.794181223522085,Hr78
GO_Biological_Process_2018,regulation of intracellular protein transport (GO:0033157),1/14,0.100062649199297,0.2665431238615617,0.1342341083911744,0.3737149220601062,-2.08083633915528,4.789999516379647,Arl1
GO_Biological_Process_2018,regulation of biosynthetic process of antibacterial peptides active against Gram-negative bacteria (GO:0002813),1/15,0.1068169073153075,0.2665431238615617,0.1425220801483438,0.3737149220601062,-2.131731246997661,4.767913365613978,key
GO_Biological_Process_2018,negative regulation of insulin receptor signaling pathway (GO:0046627),1/23,0.159069104357626,0.290900348380042,0.2060673048123551,0.3874645801753437,-2.586897412199449,4.755795022413296,HDAC4
GO_Biological_Process_2018,negative regulation of Notch signaling pathway (GO:0045746),2/53,0.0600577564080202,0.2464024778456183,0.0968024157669397,0.3642981240144876,-1.688382473744048,4.748488878906505,Myc;Smr
GO_Biological_Process_2018,compound eye morphogenesis (GO:0001745),4/131,0.0171007055477145,0.2058514486613861,0.0398562509952842,0.3570145462927209,-1.1620722791561948,4.728048593877658,hid;rg;M6;Mitf
GO_Biological_Process_2018,"positive regulation of transcription, DNA-templated (GO:0045893)",8/379,0.0079158206324886,0.1565573413981088,0.0306817178226795,0.3570145462927209,-0.9746899957876456,4.716419535721226,CG11710;Nf-YB;MED21;yki;Myc;Trf;Mitf;key
GO_Biological_Process_2018,positive regulation of cell morphogenesis involved in differentiation (GO:0010770),1/15,0.1068169073153075,0.2665431238615617,0.1425220801483438,0.3737149220601062,-2.1073950340091523,4.713482041149527,kat-60L1
GO_Biological_Process_2018,muscle organ development (GO:0007517),2/43,0.0412954356295312,0.2464024778456183,0.068533049251326,0.3570145462927209,-1.4650155600823271,4.669009428295031,pcs;fru
GO_Biological_Process_2018,"regulation of gene expression, epigenetic (GO:0040029)",1/18,0.1267790287198005,0.2786008285447468,0.166919069369223,0.3826948963292758,-2.2534288474499933,4.654028320120406,Sxl
GO_Biological_Process_2018,negative regulation of programmed cell death (GO:0043069),3/89,0.0293966125720033,0.2464024778456183,0.0575365539339749,0.3570145462927209,-1.2845714327279272,4.530523937887433,Nf-YB;yki;CG15456
GO_Biological_Process_2018,"endonucleolytic cleavage of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000479)",1/13,0.0932576584033465,0.266307965707952,0.1258670931626806,0.3737149220601062,-1.906198322684864,4.522244115895462,CG6999
GO_Biological_Process_2018,"phototransduction, visible light (GO:0007603)",1/20,0.1398402607846835,0.2851207569409607,0.182801841092197,0.3826948963292758,-2.279330667620048,4.484023517872648,ogre
GO_Biological_Process_2018,positive regulation of response to wounding (GO:1903036),1/17,0.1201747255056301,0.2685075456904036,0.1588638339094459,0.3737149220601062,-2.113068864865442,4.477188376193159,Cdc42
GO_Biological_Process_2018,positive regulation of neurogenesis (GO:0050769),1/20,0.1398402607846835,0.2851207569409607,0.182801841092197,0.3826948963292758,-2.2697142081821813,4.465105494748304,Myc
GO_Biological_Process_2018,compound eye development (GO:0048749),5/198,0.0168836465477418,0.2058514486613861,0.0442943892847634,0.3570145462927209,-1.0919773763933245,4.456807149485489,Nf-YB;M6;Mitf;capt;caz
GO_Biological_Process_2018,regulation of neuromuscular junction development (GO:1904396),2/42,0.0395652710519298,0.2464024778456183,0.0658836398637291,0.3570145462927209,-1.3742861833132685,4.438674378661541,HSPC300;Cdc42
GO_Biological_Process_2018,compound eye cone cell differentiation (GO:0042675),1/17,0.1201747255056301,0.2685075456904036,0.1588638339094459,0.3737149220601062,-2.072319648118002,4.390848587370313,rg
GO_Biological_Process_2018,DNA-templated transcriptional preinitiation complex assembly (GO:0070897),1/17,0.1201747255056301,0.2685075456904036,0.1588638339094459,0.3737149220601062,-2.05577665618208,4.355797154625037,Trf
GO_Biological_Process_2018,"male courtship behavior, veined wing generated song production (GO:0045433)",1/23,0.159069104357626,0.290900348380042,0.2060673048123551,0.3874645801753437,-2.3583163079138547,4.335567736687692,fru
GO_Biological_Process_2018,negative regulation of cellular response to insulin stimulus (GO:1900077),1/23,0.159069104357626,0.290900348380042,0.2060673048123551,0.3874645801753437,-2.3392079623138384,4.300438637844207,HDAC4
GO_Biological_Process_2018,cofactor biosynthetic process (GO:0051188),1/20,0.1398402607846835,0.2851207569409607,0.182801841092197,0.3826948963292758,-2.184104426575447,4.296689266450302,galla-2
GO_Biological_Process_2018,ATP synthesis coupled proton transport (GO:0015986),1/19,0.133334085559518,0.2836669389991339,0.1748981683901396,0.3826948963292758,-2.122525714503727,4.276671498720315,sun
GO_Biological_Process_2018,regulation of R7 cell differentiation (GO:0045676),1/16,0.1135208084297329,0.2684852675774496,0.1507317452890579,0.3737149220601062,-1.9489218579609384,4.240404004968641,Nf-YB
GO_Biological_Process_2018,DNA endoreduplication (GO:0042023),1/19,0.133334085559518,0.2836669389991339,0.1748981683901396,0.3826948963292758,-2.10420690527932,4.239760978030189,Myc
GO_Biological_Process_2018,internal peptidyl-lysine acetylation (GO:0018393),2/55,0.0641037374991112,0.2464024778456183,0.102800668384383,0.3709159251166254,-1.542874105883337,4.238664913420606,HDAC4;Caf1-55
GO_Biological_Process_2018,cellular response to transforming growth factor beta stimulus (GO:0071560),1/19,0.133334085559518,0.2836669389991339,0.1748981683901396,0.3826948963292758,-2.0876537032992157,4.206407974748706,Cdc42
GO_Biological_Process_2018,positive regulation of antibacterial peptide biosynthetic process (GO:0006963),1/21,0.146297916482815,0.2851207569409607,0.190630791055407,0.3826948963292758,-2.188422307899399,4.206388867188635,key
GO_Biological_Process_2018,nucleotide-sugar metabolic process (GO:0009225),1/16,0.1135208084297329,0.2684852675774496,0.1507317452890579,0.3737149220601062,-1.9286187082849875,4.196229038769917,FucT6
GO_Biological_Process_2018,protein transport (GO:0015031),4/146,0.0243458305294803,0.2452957264668399,0.0549189923594005,0.3570145462927209,-1.1160375676748462,4.146520035969179,Rab21;Osbp;Arl1;Sara
GO_Biological_Process_2018,transcription initiation from RNA polymerase II promoter (GO:0006367),2/57,0.0682389161717659,0.2530526474702987,0.108899162886003,0.3737149220601062,-1.539981409146839,4.134450086507536,Trf;caz
GO_Biological_Process_2018,calcium ion homeostasis (GO:0055074),1/21,0.146297916482815,0.2851207569409607,0.190630791055407,0.3826948963292758,-2.1194050315225943,4.073730055428607,zyd
GO_Biological_Process_2018,muscle cell fate commitment (GO:0042693),1/16,0.1135208084297329,0.2684852675774496,0.1507317452890579,0.3737149220601062,-1.8654815621370664,4.058857185560757,pcs
GO_Biological_Process_2018,striated muscle tissue development (GO:0014706),1/16,0.1135208084297329,0.2684852675774496,0.1507317452890579,0.3737149220601062,-1.8647793587944264,4.057329353208592,flw
GO_Biological_Process_2018,negative regulation of TOR signaling (GO:0032007),1/22,0.1527074120849478,0.2891693547991566,0.1983857154006312,0.3866349343939309,-2.1485080473354627,4.037544060196965,PRAS40
GO_Biological_Process_2018,negative regulation of Ras protein signal transduction (GO:0046580),1/20,0.1398402607846835,0.2851207569409607,0.182801841092197,0.3826948963292758,-2.026597924300541,3.986833890724593,Akap200
GO_Biological_Process_2018,positive regulation of organ growth (GO:0046622),1/21,0.146297916482815,0.2851207569409607,0.190630791055407,0.3826948963292758,-2.0664238106598383,3.971894309739707,Myc
GO_Biological_Process_2018,epithelial fluid transport (GO:0042045),1/26,0.1778708897176365,0.3015335082832314,0.2286788753931864,0.3948290292358915,-2.291256009684174,3.956305635506262,Hr78
GO_Biological_Process_2018,negative regulation of protein phosphorylation (GO:0001933),1/21,0.146297916482815,0.2851207569409607,0.190630791055407,0.3826948963292758,-2.056961021515434,3.9537057860868927,PRAS40
GO_Biological_Process_2018,"male courtship behavior, veined wing vibration (GO:0016545)",1/24,0.1653833474545039,0.2963580789956546,0.2136762436276022,0.3921069212960123,-2.180838192851646,3.924394735522912,fru
GO_Biological_Process_2018,regulation of protein polymerization (GO:0032271),1/18,0.1267790287198005,0.2786008285447468,0.166919069369223,0.3826948963292758,-1.8694501750941144,3.8609934668173,Cdc42
GO_Biological_Process_2018,autophagic cell death (GO:0048102),1/22,0.1527074120849478,0.2891693547991566,0.1983857154006312,0.3866349343939309,-2.0544762911992933,3.860836619455319,hid
GO_Biological_Process_2018,cellular protein localization (GO:0034613),4/164,0.0351705322288649,0.2464024778456183,0.0765324014072721,0.3570145462927209,-1.151233317645033,3.853807292923485,Rab21;Osbp;Arl1;Sara
GO_Biological_Process_2018,regulation of synaptic growth at neuromuscular junction (GO:0008582),3/110,0.0499400645005867,0.2464024778456183,0.0933314826389515,0.3611522589072474,-1.278574319413545,3.8317999119419768,HSPC300;caz;Cdc42
GO_Biological_Process_2018,dosage compensation (GO:0007549),1/21,0.146297916482815,0.2851207569409607,0.190630791055407,0.3826948963292758,-1.9655773592639236,3.778056315621272,Sxl
GO_Biological_Process_2018,heart morphogenesis (GO:0003007),1/19,0.133334085559518,0.2836669389991339,0.1748981683901396,0.3826948963292758,-1.862405734275297,3.752556432368472,yki
GO_Biological_Process_2018,positive regulation of sequence-specific DNA binding transcription factor activity (GO:0051091),1/21,0.146297916482815,0.2851207569409607,0.190630791055407,0.3826948963292758,-1.9346189156075628,3.718550774907514,HDAC4
GO_Biological_Process_2018,protein oligomerization (GO:0051259),1/20,0.1398402607846835,0.2851207569409607,0.182801841092197,0.3826948963292758,-1.8858895862875744,3.710024779271839,HSPC300
GO_Biological_Process_2018,endoplasmic reticulum organization (GO:0007029),1/21,0.146297916482815,0.2851207569409607,0.190630791055407,0.3826948963292758,-1.928377536461146,3.706554156310352,Arl1
GO_Biological_Process_2018,hemocyte migration (GO:0035099),1/20,0.1398402607846835,0.2851207569409607,0.182801841092197,0.3826948963292758,-1.881625722167752,3.70163667338536,Cdc42
GO_Biological_Process_2018,peptidoglycan recognition protein signaling pathway (GO:0061057),1/20,0.1398402607846835,0.2851207569409607,0.182801841092197,0.3826948963292758,-1.867876929652983,3.674589299410899,key
GO_Biological_Process_2018,positive regulation of autophagy (GO:0010508),1/25,0.17165049291644,0.3015176421624308,0.221213209894849,0.3948290292358915,-2.081357581565608,3.667965824939742,hid
GO_Biological_Process_2018,protein localization to organelle (GO:0033365),1/20,0.1398402607846835,0.2851207569409607,0.182801841092197,0.3826948963292758,-1.8407261989310693,3.62117690216026,Arl1
GO_Biological_Process_2018,cellular response to ionizing radiation (GO:0071479),1/19,0.133334085559518,0.2836669389991339,0.1748981683901396,0.3826948963292758,-1.79394205055669,3.614609135496626,hid
GO_Biological_Process_2018,regulation of RNA splicing (GO:0043484),1/22,0.1527074120849478,0.2891693547991566,0.1983857154006312,0.3866349343939309,-1.9106572534262527,3.590567349380243,Sxl
GO_Biological_Process_2018,actin filament bundle organization (GO:0061572),1/22,0.1527074120849478,0.2891693547991566,0.1983857154006312,0.3866349343939309,-1.8964344854758968,3.563839475435932,Fim
GO_Biological_Process_2018,regulation of cell migration (GO:0030334),1/21,0.146297916482815,0.2851207569409607,0.190630791055407,0.3826948963292758,-1.8498302861794076,3.555577684383174,Arl1
GO_Biological_Process_2018,inorganic anion transport (GO:0015698),1/26,0.1778708897176365,0.3015335082832314,0.2286788753931864,0.3948290292358915,-2.05704781823416,3.551898976538832,Clic
GO_Biological_Process_2018,calcium ion transmembrane transport (GO:0070588),1/24,0.1653833474545039,0.2963580789956546,0.2136762436276022,0.3921069212960123,-1.960835442575941,3.5285021664123204,zyd
GO_Biological_Process_2018,intrinsic apoptotic signaling pathway (GO:0097193),1/18,0.1267790287198005,0.2786008285447468,0.166919069369223,0.3826948963292758,-1.686106500262261,3.482332007881961,hid
GO_Biological_Process_2018,actin filament bundle assembly (GO:0051017),1/22,0.1527074120849478,0.2891693547991566,0.1983857154006312,0.3866349343939309,-1.8486445453856928,3.474031113308701,Fim
GO_Biological_Process_2018,"transcription, DNA-templated (GO:0006351)",3/106,0.0456015369705287,0.2464024778456183,0.0859236641442606,0.3570145462927209,-1.102740410203685,3.40505711989161,Myc;Trf;Caf1-55
GO_Biological_Process_2018,cellular response to peptide hormone stimulus (GO:0071375),1/24,0.1653833474545039,0.2963580789956546,0.2136762436276022,0.3921069212960123,-1.8730202052729237,3.3704795968790746,Myc
GO_Biological_Process_2018,protein lipidation (GO:0006497),2/64,0.0833642847793123,0.266307965707952,0.1309503678353533,0.3737149220601062,-1.3556928586772776,3.36826676523226,CG4676;Patsas
GO_Biological_Process_2018,regulation of synapse assembly (GO:0051963),2/46,0.0466522360524953,0.2464024778456183,0.0766869093380773,0.3570145462927209,-1.0841995836677654,3.3231090424254512,HSPC300;Cdc42
GO_Biological_Process_2018,phospholipid metabolic process (GO:0006644),1/23,0.159069104357626,0.290900348380042,0.2060673048123551,0.3874645801753437,-1.8045779984871084,3.3175660628400103,LPCAT
GO_Biological_Process_2018,negative regulation of JNK cascade (GO:0046329),1/26,0.1778708897176365,0.3015335082832314,0.2286788753931864,0.3948290292358915,-1.9070821384191368,3.2929536375295587,flw
GO_Biological_Process_2018,regulation of actin filament-based process (GO:0032970),1/20,0.1398402607846835,0.2851207569409607,0.182801841092197,0.3826948963292758,-1.6712139372546844,3.2877031421996903,Cdc42
GO_Biological_Process_2018,antennal development (GO:0007469),1/25,0.17165049291644,0.3015176421624308,0.221213209894849,0.3948290292358915,-1.8628626575308544,3.282913337380425,hid
GO_Biological_Process_2018,protein complex disassembly (GO:0043241),1/25,0.17165049291644,0.3015176421624308,0.221213209894849,0.3948290292358915,-1.8613566626447624,3.2802593302921466,flw
GO_Biological_Process_2018,positive regulation of photoreceptor cell differentiation (GO:0046534),1/11,0.0794939619466175,0.266307965707952,0.1088929505717997,0.3737149220601062,-1.2948747712751971,3.278719014254897,Nf-YB
GO_Biological_Process_2018,short-term memory (GO:0007614),1/27,0.1840448842347379,0.3033332351276237,0.2360739057288165,0.396425992638956,-1.936197470614035,3.277160624706727,rg
GO_Biological_Process_2018,canonical Wnt signaling pathway (GO:0060070),1/19,0.133334085559518,0.2836669389991339,0.1748981683901396,0.3826948963292758,-1.623257303129264,3.270696885293418,flw
GO_Biological_Process_2018,protein deacetylation (GO:0006476),1/17,0.1201747255056301,0.2685075456904036,0.1588638339094459,0.3737149220601062,-1.524985933862959,3.23115323427194,HDAC4
GO_Biological_Process_2018,hydrogen ion transmembrane transport (GO:1902600),1/23,0.159069104357626,0.290900348380042,0.2060673048123551,0.3874645801753437,-1.7505578666279813,3.218254558257648,sun
GO_Biological_Process_2018,eye photoreceptor cell development (GO:0042462),1/27,0.1840448842347379,0.3033332351276237,0.2360739057288165,0.396425992638956,-1.8950197771160373,3.207464264807505,rg
GO_Biological_Process_2018,neuron projection morphogenesis (GO:0048812),4/180,0.0467972863260364,0.2464024778456183,0.0988432070743973,0.3642981240144876,-1.033582482421474,3.1647572747165933,CG1463;hid;fru;Cdc42
GO_Biological_Process_2018,negative regulation of apoptotic process (GO:0043066),3/106,0.0456015369705287,0.2464024778456183,0.0859236641442606,0.3570145462927209,-1.0019506616708422,3.0938371376743534,Nf-YB;yki;CG15456
GO_Biological_Process_2018,phospholipid transport (GO:0015914),1/13,0.0932576584033465,0.266307965707952,0.1258670931626806,0.3737149220601062,-1.3027339103233462,3.090591724075918,slmo
GO_Biological_Process_2018,regulation of programmed cell death (GO:0043067),2/63,0.0811447717609298,0.266307965707952,0.1277384340744668,0.3737149220601062,-1.2281260599730952,3.0844636705256856,hid;Myc
GO_Biological_Process_2018,TOR signaling (GO:0031929),1/21,0.146297916482815,0.2851207569409607,0.190630791055407,0.3826948963292758,-1.6019441467360498,3.079113204231822,PRAS40
GO_Biological_Process_2018,organophosphate biosynthetic process (GO:0090407),1/22,0.1527074120849478,0.2891693547991566,0.1983857154006312,0.3866349343939309,-1.635364820015828,3.073229129161847,LPCAT
GO_Biological_Process_2018,proton transport (GO:0015992),1/23,0.159069104357626,0.290900348380042,0.2060673048123551,0.3874645801753437,-1.6624134105270638,3.0562083311435786,sun
GO_Biological_Process_2018,regulation of macroautophagy (GO:0016241),1/23,0.159069104357626,0.290900348380042,0.2060673048123551,0.3874645801753437,-1.6432829301998726,3.0210385394512684,hid
GO_Biological_Process_2018,larval midgut cell programmed cell death (GO:0035096),1/26,0.1778708897176365,0.3015335082832314,0.2286788753931864,0.3948290292358915,-1.7445096797451505,3.012240207117801,hid
GO_Biological_Process_2018,Rho protein signal transduction (GO:0007266),1/26,0.1778708897176365,0.3015335082832314,0.2286788753931864,0.3948290292358915,-1.7433766362713068,3.0102837839761287,Cdc42
GO_Biological_Process_2018,embryonic hemopoiesis (GO:0035162),1/25,0.17165049291644,0.3015176421624308,0.221213209894849,0.3948290292358915,-1.7038922645494752,3.0027606265740823,Cdc42
GO_Biological_Process_2018,positive regulation of multicellular organism growth (GO:0040018),1/27,0.1840448842347379,0.3033332351276237,0.2360739057288165,0.396425992638956,-1.7705280420648797,2.996752589783111,Myc
GO_Biological_Process_2018,chloride transport (GO:0006821),1/30,0.2022918798844176,0.3098147195381402,0.2578417502136103,0.4015223150913226,-1.8680615392991489,2.985243926628726,Clic
GO_Biological_Process_2018,positive regulation of protein phosphorylation (GO:0001934),2/62,0.0789441530682495,0.266307965707952,0.1245459688767591,0.3737149220601062,-1.1707037692046172,2.972433961922458,Nf-YB;Cdc42
GO_Biological_Process_2018,actin cytoskeleton reorganization (GO:0031532),1/24,0.1653833474545039,0.2963580789956546,0.2136762436276022,0.3921069212960123,-1.6276304094232583,2.9289033138975995,Cdc42
GO_Biological_Process_2018,sulfur compound biosynthetic process (GO:0044272),1/26,0.1778708897176365,0.3015335082832314,0.2286788753931864,0.3948290292358915,-1.6800022597872692,2.9008554172764804,Papss
GO_Biological_Process_2018,exocrine system development (GO:0035272),1/26,0.1778708897176365,0.3015335082832314,0.2286788753931864,0.3948290292358915,-1.673913830977228,2.890342543502997,Arl1
GO_Biological_Process_2018,intra-Golgi vesicle-mediated transport (GO:0006891),1/29,0.1962550392645768,0.3076213015341326,0.250654692742577,0.4015223150913226,-1.769677614595193,2.881637280287362,Bet3
GO_Biological_Process_2018,cellular metal ion homeostasis (GO:0006875),1/31,0.2082836784909968,0.3098147195381402,0.2649607741875188,0.4015223150913226,-1.8342699211131663,2.8777022339590417,zyd
GO_Biological_Process_2018,neurogenesis (GO:0022008),1/26,0.1778708897176365,0.3015335082832314,0.2286788753931864,0.3948290292358915,-1.656068721431522,2.8595294404872256,Myc
GO_Biological_Process_2018,protein targeting (GO:0006605),2/72,0.1017532866532493,0.2665431238615617,0.157270843427227,0.3737149220601062,-1.230869674739829,2.8127884936504413,CG4676;Patsas
GO_Biological_Process_2018,histone acetylation (GO:0016573),2/69,0.094731343416305,0.2665431238615617,0.1472796739179201,0.3737149220601062,-1.188479069406409,2.800900932738842,HDAC4;Caf1-55
