names,scores,logfoldchanges,pvals,pvals_adj,significant
Myo10A,-0.054782525,-1.3285146,0.956311722320896,1.0,False
CG44014,-0.054782525,-1.7764337,0.956311722320896,1.0,False
CG33284,-0.05478424,-1.2053527,0.9563103587257932,1.0,False
CG43755,-0.05478424,-1.9344646,0.9563103587257932,1.0,False
Obp57e,-0.05478595,-1.771325,0.9563089951308182,1.0,False
lncRNA:CR45156,-0.05478595,-1.8342043,0.9563089951308182,1.0,False
Cht10,-0.05478766,-2.8218112,0.9563076315359711,1.0,False
nvd,-0.05478937,-2.1348352,0.9563062679412518,1.0,False
mt:tRNA:Leu-TAG,-0.05478937,-1.8690666,0.9563062679412518,1.0,False
asRNA:CR43465,-0.05479108,-1.5099462,0.9563049043466604,1.0,False
PGRP-SD,-0.05479108,-3.1754112,0.9563049043466604,1.0,False
CG8468,-0.054794505,-0.6975747,0.9563021771578613,1.0,False
Adh,-0.05479622,-1.2053279,0.9563008135636536,1.0,False
CG15717,-0.05479622,-0.8435979,0.9563008135636536,1.0,False
CG13692,-0.05479793,-1.2621526,0.9562994499695737,1.0,False
scra,-0.05479793,-0.6948205,0.9562994499695737,1.0,False
CG30056,-0.05479793,-1.3876196,0.9562994499695737,1.0,False
snRNA:U11,-0.054799642,-0.56655556,0.9562980863756217,1.0,False
CG15657,-0.054801352,-1.42505,0.9562967227817977,1.0,False
CG14132,-0.054804776,-1.7888737,0.9562939955945333,1.0,False
Cyp4p1,-0.054804776,-0.973364,0.9562939955945333,1.0,False
CG12674,-0.054806486,-3.1404843,0.9562926320010929,1.0,False
CG30376,-0.054806486,-1.0749067,0.9562926320010929,1.0,False
asRNA:CR44989,-0.0548082,-0.20888563,0.9562912684077804,1.0,False
CG8850,-0.05480991,-0.81390715,0.956289904814596,1.0,False
CG31103,-0.054811623,-1.0569172,0.9562885412215394,1.0,False
CG7365,-0.054811623,-1.5542103,0.9562885412215394,1.0,False
Antp,-0.054815046,-0.28315818,0.9562858140358099,1.0,False
Ada1-2,-0.054816756,-0.5415355,0.9562844504431371,1.0,False
lncRNA:CR46080,-0.05482018,-1.4058492,0.9562817232581753,1.0,False
CG5062,-0.05482018,-0.95553887,0.9562817232581753,1.0,False
CG13022,-0.05482189,-1.3954298,0.9562803596658863,1.0,False
lncRNA:CR45430,-0.054823603,-0.4083469,0.9562789960737252,1.0,False
Tie,-0.054825313,-1.0232043,0.9562776324816922,1.0,False
CG10680,-0.054825313,-0.97318184,0.9562776324816922,1.0,False
CG43218,-0.054825313,-0.73319477,0.9562776324816922,1.0,False
lncRNA:CR44392,-0.054827027,-0.6016015,0.9562762688897871,1.0,False
CG14298,-0.05483045,-0.47103614,0.9562735417063607,1.0,False
CG3819,-0.054833874,-1.3112029,0.9562708145234462,1.0,False
CG2111,-0.054835584,-0.65095013,0.9562694509321809,1.0,False
Spn42Dd,-0.054839008,-1.0959718,0.9562667237500343,1.0,False
CG3788,-0.05484414,-0.6024478,0.9562626329777743,1.0,False
CG13978,-0.05485441,-0.4416483,0.9562544514367103,1.0,False
Vajk4,-0.054859545,-0.8547628,0.9562503606679066,1.0,False
Obp19c,-0.05487495,-1.4643029,0.9562380883684098,1.0,False
CG6293,-0.054876663,-0.4028111,0.9562367247802173,1.0,False
Veneno,-0.054890353,-0.16442864,0.956225816079287,1.0,False
CG6398,-0.054910894,-1.5238223,0.9562094530432653,1.0,False
CG4730,-0.05492801,-0.21622008,0.9561958171940108,1.0,False
Drsl5,-0.05493999,-0.29790026,0.9561862721071599,1.0,False
Buffy,-0.054946836,-0.5025248,0.9561808177746375,1.0,False
Dmel_CR42735,-0.05497251,-0.9025894,0.9561603640459543,1.0,False
Ret,-0.054975934,-0.33613622,0.9561576368843107,1.0,False
loh,-0.054975934,-0.48080966,0.9561576368843107,1.0,False
PIG-N,-0.05505638,-0.23709315,0.9560935487334997,1.0,False
CG11413,-0.05506665,-0.50937504,0.9560853672878606,1.0,False
Hsp70Bb,-0.055073492,-0.09747429,0.9560799129933383,1.0,False
UQCR-11L,-0.05511457,-0.88492405,0.9560471872694003,1.0,False
Mt2,-0.05522069,-0.41468138,0.955962646158955,1.0,False
spel1,-0.055335365,-0.0698103,0.9558712877739908,1.0,False
asRNA:CR44031,-0.05534906,-0.31989518,0.955860379348834,1.0,False
lncRNA:CR43943,-0.055371307,-0.4908523,0.9558426531755876,1.0,False
CG30338,-0.05547914,-0.21861713,0.9557567497224598,1.0,False
CG17186,-0.05549283,-0.11338979,0.9557458413842105,1.0,False
dmpd,-0.055535622,-0.11522168,0.9557117528806133,1.0,False
CG3045,-0.055547602,-0.21854621,0.9557022081141197,1.0,False
jbug,-0.055583544,-0.3289493,0.9556735738527574,1.0,False
CG32512,-0.055703357,-0.354041,0.9555781267282515,1.0,False
Sas-4,-0.05574101,-0.345703,0.9555481291920447,1.0,False
CG11158,-0.055742722,-0.23679678,0.9555467656691673,1.0,False
armi,-0.055799205,-0.21056202,0.9555017694872194,1.0,False
Trissin,-0.05580434,-0.19019273,0.9554976789322541,1.0,False
pad,-0.055888206,-0.09173326,0.9554308667004826,1.0,False
asRNA:CR42547,-0.055954956,-0.1936782,0.9553776898418466,1.0,False
CG6550,-0.05606792,-0.07273952,0.9552876986875249,1.0,False
CSN6,-0.056245927,-0.13207765,0.9551458956014908,1.0,False
DCX-EMAP,-0.056329794,-0.30579066,0.9550790850238705,1.0,False
CREG,-0.056377716,-0.19590586,0.9550409076926251,1.0,False
CG9799,-0.056528337,-0.20595339,0.9549209224663566,1.0,False
CG10799,-0.056560855,-0.5791824,0.9548950166992328,1.0,False
CG11837,-0.056983616,-0.06958899,0.9545582460727118,1.0,False
Vps39,-0.057046946,-0.10716657,0.9545077993481264,1.0,False
Tsen2,-0.057223238,-0.22579816,0.9543673675347437,1.0,False
CG11294,-0.057254046,-0.14454709,0.9543428261980903,1.0,False
CG32533,-0.057408087,-0.14005879,0.9542201201646167,1.0,False
Tcs3,-0.057408087,-0.12452094,0.9542201201646167,1.0,False
CG7492,-0.057717886,-0.11576306,0.9539733479858199,1.0,False
CG17260,-0.05791814,-0.18197207,0.953813834614528,1.0,False
ND-ASHI,-0.058387112,-0.092428006,0.9534402806368434,1.0,False
lncRNA:CR43126,-0.058616463,-0.15465641,0.9532575973742891,1.0,False
CG11085,-0.058898874,-0.24542886,0.9530326549408397,1.0,False
Uba5,-0.059422616,-0.09810905,0.9526154988905939,1.0,False
Spec2,-0.059557833,-0.18120342,0.9525078038443046,1.0,False
Syt12,-0.060884304,-0.1889856,0.9514513481001388,1.0,False
Vps13B,-0.060894575,-0.25646785,0.9514431694183545,1.0,False
CG14712,-0.06132247,-0.22153066,0.9511023955673218,1.0,False
CG7049,-0.06197287,-0.06636393,0.9505844364594193,1.0,False
CG17108,-0.06231861,-0.5515424,0.9503091087867638,1.0,False
MED4,-0.0628646,-0.07206327,0.949874321239299,1.0,False
CG6983,-0.06305459,-0.14065468,0.9497230350216487,1.0,False
Mtap,-0.06319152,-0.118901335,0.9496140010332936,1.0,False
pHCl-1,-0.06340033,-0.08987303,0.9494477260181198,1.0,False
Drat,-0.06356635,-0.025610011,0.9493155253224695,1.0,False
Ilk,-0.063754626,-0.17532612,0.9491656086961844,1.0,False
Grx1,-0.06384534,-0.11444926,0.949093376781944,1.0,False
Tdrd3,-0.06502291,-0.17666836,0.9481557629401606,1.0,False
CG11777,-0.06586329,-0.1647172,0.9474866666519757,1.0,False
Ada2b,-0.067677565,-0.2551215,0.9460423086899232,1.0,False
Orc6,-0.06775116,0.018004248,0.9459837205212007,1.0,False
Uba2,-0.0677717,-0.15478261,0.9459673703867065,1.0,False
CG31806,-0.06829202,-0.08249314,0.9455531745893923,1.0,False
asRNA:CR43480,-0.068309136,-0.20910852,0.9455395499770566,1.0,False
RnrL,-0.068339944,-0.17401387,0.9455150257149973,1.0,False
lncRNA:CR45416,-0.068339944,-0.10065949,0.9455150257149973,1.0,False
slif,-0.06834679,-0.116435446,0.9455095758859954,1.0,False
Irbp,-0.06839301,-0.112448156,0.9454727896069465,1.0,False
asRNA:CR45208,-0.06844264,-0.9331929,0.9454332785478454,1.0,False
CG9649,-0.06844606,-1.2570829,0.9454305536521643,1.0,False
CG42302,-0.06844606,-0.46194413,0.9454305536521643,1.0,False
CG16739,-0.06844606,-0.15548818,0.9454305536521643,1.0,False
lncRNA:CR44348,-0.06844949,-1.3276749,0.9454278287571218,1.0,False
CG14907,-0.06844949,-0.6163484,0.9454278287571218,1.0,False
TwdlW,-0.06844949,-0.8331986,0.9454278287571218,1.0,False
cDIP,-0.06844949,-0.9173349,0.9454278287571218,1.0,False
OSCP1,-0.06844949,-0.5432739,0.9454278287571218,1.0,False
asRNA:CR17025,-0.06844949,-0.846765,0.9454278287571218,1.0,False
knk,-0.06845291,-1.0418681,0.9454251038627177,1.0,False
CG31199,-0.06845291,-0.84776855,0.9454251038627177,1.0,False
TpnC73F,-0.06845291,-0.9569622,0.9454251038627177,1.0,False
CG14113,-0.06845634,-1.8384471,0.9454223789689521,1.0,False
dsb,-0.06845634,-1.112071,0.9454223789689521,1.0,False
IFT46,-0.06845634,-0.86391205,0.9454223789689521,1.0,False
CG12581,-0.06845634,-1.3260525,0.9454223789689521,1.0,False
CG2127,-0.06845634,-2.4523156,0.9454223789689521,1.0,False
knon,-0.06845976,-2.525853,0.945419654075825,1.0,False
snoRNA:Psi18S-176,-0.06845976,-2.5949996,0.945419654075825,1.0,False
Fit2,-0.06845976,-0.94252956,0.945419654075825,1.0,False
lncRNA:CR45950,-0.06845976,-1.5731207,0.945419654075825,1.0,False
Cyp313a1,-0.06845976,-2.4734378,0.945419654075825,1.0,False
CG43844,-0.06845976,-1.9172049,0.945419654075825,1.0,False
CG1136,-0.06845976,-0.70540726,0.945419654075825,1.0,False
ppk26,-0.068463184,-20.177639,0.9454169291833365,1.0,False
verm,-0.068463184,-1.8856254,0.9454169291833365,1.0,False
Ipk1,-0.068463184,-1.5799885,0.9454169291833365,1.0,False
asRNA:CR45041,-0.068463184,-1.4042025,0.9454169291833365,1.0,False
lncRNA:CR46238,-0.068463184,-1.9286886,0.9454169291833365,1.0,False
CG32447,-0.068463184,-20.045643,0.9454169291833365,1.0,False
CG30002,-0.068463184,-20.662569,0.9454169291833365,1.0,False
snoRNA:Or-aca5,-0.068463184,-20.013119,0.9454169291833365,1.0,False
asRNA:CR43430,-0.068463184,-2.3704114,0.9454169291833365,1.0,False
CG10657,-0.068463184,-3.1115122,0.9454169291833365,1.0,False
CG34453,-0.068463184,-2.573723,0.9454169291833365,1.0,False
CG17376,-0.068463184,-20.518341,0.9454169291833365,1.0,False
Mst84Dd,-0.068463184,-20.36336,0.9454169291833365,1.0,False
CG13042,-0.068463184,-18.415754,0.9454169291833365,1.0,False
CG42395,-0.068463184,-1.3343279,0.9454169291833365,1.0,False
Cyp6a8,-0.068463184,-20.178333,0.9454169291833365,1.0,False
CG33178,-0.068463184,-1.2083715,0.9454169291833365,1.0,False
scaRNA:PsiU5-44,-0.068463184,-2.9724543,0.9454169291833365,1.0,False
CG13051,-0.068463184,-3.0045683,0.9454169291833365,1.0,False
CG3124,-0.068463184,-20.5367,0.9454169291833365,1.0,False
CG6138,-0.068466604,-1.5873578,0.9454142042914866,1.0,False
snoRNA:Psi28S-3571,-0.068466604,-2.7233582,0.9454142042914866,1.0,False
asRNA:CR44053,-0.068466604,-3.155213,0.9454142042914866,1.0,False
asRNA:CR44512,-0.068466604,-2.7410293,0.9454142042914866,1.0,False
lncRNA:CR44728,-0.06847002,-2.127761,0.9454114794002754,1.0,False
gcm,-0.06847002,-0.58109426,0.9454114794002754,1.0,False
asRNA:CR44368,-0.06847002,-3.3986018,0.9454114794002754,1.0,False
CG13856,-0.06847002,-2.0023453,0.9454114794002754,1.0,False
Apc2,-0.06847002,-3.609365,0.9454114794002754,1.0,False
CG6974,-0.06847345,-1.8859984,0.9454087545097029,1.0,False
asRNA:CR45800,-0.06847345,-5.506286,0.9454087545097029,1.0,False
qin,-0.06847345,-1.3281854,0.9454087545097029,1.0,False
BBS8,-0.06847345,-1.850251,0.9454087545097029,1.0,False
CG34263,-0.06847345,-1.9067793,0.9454087545097029,1.0,False
Cc2d2a,-0.06847687,-2.318938,0.9454060296197689,1.0,False
Lip4,-0.06847687,-2.6299345,0.9454060296197689,1.0,False
snoRNA:Psi18S-531,-0.06847687,-2.238406,0.9454060296197689,1.0,False
lncRNA:sphinx,-0.0684803,-3.0255046,0.9454033047304738,1.0,False
lncRNA:CR45981,-0.0684803,-2.2486699,0.9454033047304738,1.0,False
Spn28Dc,-0.0684803,-1.6894972,0.9454033047304738,1.0,False
CG43788,-0.0684803,-0.9820107,0.9454033047304738,1.0,False
CG14752,-0.06848372,-1.2130868,0.9454005798418175,1.0,False
Hsp70Aa,-0.06848372,-1.3366091,0.9454005798418175,1.0,False
CG6652,-0.068487145,-0.7958043,0.9453978549537999,1.0,False
CG43245,-0.068487145,-1.3414332,0.9453978549537999,1.0,False
Snmp1,-0.068487145,-0.84045064,0.9453978549537999,1.0,False
Cul6,-0.06849399,-0.96912843,0.9453924051796813,1.0,False
Fmo-1,-0.06849741,-2.4969683,0.9453896802935803,1.0,False
eggpl,-0.06850083,-2.0454264,0.9453869554081182,1.0,False
lncRNA:CR44784,-0.06850083,-1.1194292,0.9453869554081182,1.0,False
CG15739,-0.06850768,-0.33657667,0.9453815056391109,1.0,False
lncRNA:CR43951,-0.068511106,-1.195877,0.9453787807555658,1.0,False
fus,-0.068511106,-0.63527006,0.9453787807555658,1.0,False
CG11147,-0.068511106,-1.6998776,0.9453787807555658,1.0,False
CG31036,-0.068514526,-0.95867884,0.9453760558726598,1.0,False
Cpr49Af,-0.06851795,-1.5238887,0.9453733309903929,1.0,False
lncRNA:CR46258,-0.06852137,-1.430791,0.945370606108765,1.0,False
NtR,-0.06852137,-0.98444384,0.945370606108765,1.0,False
ovo,-0.06852137,-1.5202081,0.945370606108765,1.0,False
CG5958,-0.0685248,-1.736621,0.9453678812277763,1.0,False
Dnah3,-0.0685248,-2.0964985,0.9453678812277763,1.0,False
Nans,-0.0685248,-1.4090699,0.9453678812277763,1.0,False
CG16825,-0.06853164,-1.5569931,0.9453624314677165,1.0,False
Obp8a,-0.06853507,-0.6826921,0.9453597065886454,1.0,False
CG30377,-0.06853849,-0.4803394,0.9453569817102135,1.0,False
CG11029,-0.068545334,-0.63313216,0.9453515319552679,1.0,False
CG14259,-0.068545334,-0.83298993,0.9453515319552679,1.0,False
Kebab,-0.06854876,-1.3586693,0.9453488070787541,1.0,False
soti,-0.06855218,-1.119706,0.9453460822028797,1.0,False
lncRNA:CR46036,-0.06857272,-0.83195466,0.9453297329610627,1.0,False
CG32110,-0.06857272,-1.117365,0.9453297329610627,1.0,False
lft,-0.06857272,-0.6862256,0.9453297329610627,1.0,False
Rad51D,-0.068574436,-0.5961012,0.9453283705252838,1.0,False
RhoGEF64C,-0.06857614,-0.9359746,0.945327008089665,1.0,False
CG31121,-0.06858642,-0.82638586,0.94531883347931,1.0,False
lncRNA:CR45684,-0.0685984,-1.0473228,0.945309296441173,1.0,False
CG14830,-0.06861038,-0.6429372,0.9452997594108744,1.0,False
CG32026,-0.068641186,-0.3876129,0.9452752356546797,1.0,False
mtDNA-helicase,-0.06865145,-0.92033505,0.945267061080805,1.0,False
CG8379,-0.068695955,-0.05588064,0.9452316379939558,1.0,False
out,-0.06873018,-0.45368057,0.9452043895392949,1.0,False
Mf,-0.06874388,-0.5810161,0.9451934901753791,1.0,False
CG18473,-0.06876784,-0.65359443,0.9451744163132145,1.0,False
CheB42c,-0.068849996,-0.3814029,0.9451090204530451,1.0,False
asRNA:CR44981,-0.06886711,-0.43857828,0.9450953963620546,1.0,False
Gbp1,-0.06900404,-0.81733507,0.944986404212585,1.0,False
CG15203,-0.06905881,-0.3153505,0.9449428076410284,1.0,False
asRNA:CR46354,-0.069117,-0.43163905,0.9448964864644328,1.0,False
mRRF2,-0.06917862,-0.119065806,0.9448474407158197,1.0,False
CG18281,-0.06931041,-0.31252977,0.9447425380110883,1.0,False
Polr3D,-0.069592826,-0.07782925,0.9445177497299777,1.0,False
CG9302,-0.069717765,-0.17057285,0.9444182993536112,1.0,False
Rrp42,-0.069856405,-0.18083733,0.9443079513198349,1.0,False
Adsl,-0.06992487,-0.20952594,0.9442534588576992,1.0,False
mh,-0.07007891,-0.2227259,0.9441308517720869,1.0,False
Asator,-0.07035105,-0.06367859,0.9439142491572542,1.0,False
CG32452,-0.07048627,-0.23396221,0.9438066305312107,1.0,False
brk,-0.07057698,-0.16785794,0.9437344312682483,1.0,False
Mterf4,-0.07062148,-0.10585433,0.9436990129308523,1.0,False
CG1750,-0.07080462,-0.14527866,0.9435532540224317,1.0,False
CG30495,-0.07094839,-0.28296688,0.9434388277922241,1.0,False
CG12945,-0.0721756,-0.18214841,0.9424621659262296,1.0,False
Cpsf100,-0.07271988,-0.18504484,0.9420290296896987,1.0,False
Gem2,-0.072784916,-0.25539967,0.9419772724156722,1.0,False
Atg12,-0.07282257,-0.1636401,0.9419473077900514,1.0,False
Gk2,-0.07286194,-0.18435705,0.9419159812238475,1.0,False
CG7239,-0.07300058,-0.13977203,0.9418056579455836,1.0,False
SH3PX1,-0.073183715,-0.08801921,0.9416599239690085,1.0,False
CG17141,-0.07339937,-0.20430155,0.9414883145012378,1.0,False
Fcp1,-0.074280836,-0.13652395,0.9407869231779252,1.0,False
PolZ2,-0.074522175,-0.08943743,0.9405948997518635,1.0,False
CG31156,-0.07491926,-0.11588244,0.9402789538343371,1.0,False
Deaf1,-0.07520338,-0.12418652,0.9400528948487151,1.0,False
Pgant35A,-0.07568776,-0.17867419,0.9396675162785287,1.0,False
Tap42,-0.076447695,-0.13678902,0.9390629225748612,1.0,False
sp3,-0.07663426,-0.12827101,0.9389145029003735,1.0,False
CG1486,-0.076779746,-0.17752072,0.9387987642595379,1.0,False
ap,-0.07682938,-0.2344327,0.9387592772542079,1.0,False
CG18259,-0.07730691,-0.1463731,0.938379392737872,1.0,False
Polr2H,-0.07734457,-0.15346913,0.9383494382817849,1.0,False
CG30109,-0.07917596,-0.07774551,0.9368926685752564,1.0,False
CG14207,-0.079557635,-0.14838451,0.936589087866908,1.0,False
ND-75,-0.07978699,-0.10285641,0.9364066716032811,1.0,False
CG12259,-0.080647916,-0.19480789,0.9357219598175738,1.0,False
Polr1H,-0.08182206,-0.10407846,0.9347882149045783,1.0,False
CG6470,-0.082053125,-0.038850754,0.934604470962133,1.0,False
Fancd2,-0.08207879,-0.3849956,0.9345840551833899,1.0,False
mtg,-0.08210276,-0.4038177,0.9345650004953778,1.0,False
Kif19A,-0.08210618,-0.34780043,0.9345622784001503,1.0,False
qjt,-0.0821096,-0.8963949,0.9345595563056879,1.0,False
mthl5,-0.08211303,-0.37710568,0.9345568342119905,1.0,False
asRNA:CR44840,-0.08211645,-0.38458908,0.9345541121190584,1.0,False
RecQ4,-0.08211645,-0.80332744,0.9345541121190584,1.0,False
lncRNA:CR43849,-0.082119875,-0.7088495,0.9345513900268914,1.0,False
CG32295,-0.08212159,-0.59812534,0.9345500289810948,1.0,False
mst,-0.08212159,-0.17520006,0.9345500289810948,1.0,False
CG8419,-0.08212501,-0.64572704,0.9345473068900756,1.0,False
CG18371,-0.08214041,-1.4108242,0.9345350574899597,1.0,False
CG17010,-0.08214212,-0.9562276,0.9345336964464591,1.0,False
Phf7,-0.082143836,-1.7713665,0.9345323354031498,1.0,False
CG33475,-0.082143836,-1.8507367,0.9345323354031498,1.0,False
lncRNA:CR42736,-0.08214555,-1.695594,0.9345309743600319,1.0,False
lncRNA:CR44851,-0.082147256,-1.2874827,0.9345296133171054,1.0,False
CG9876,-0.082147256,-2.6145,0.9345296133171054,1.0,False
Gbp3,-0.082147256,-1.2141997,0.9345296133171054,1.0,False
lncRNA:CR44353,-0.082147256,-0.92822844,0.9345296133171054,1.0,False
CG12662,-0.08215068,-2.4713283,0.9345268912318263,1.0,False
CG43272,-0.08215068,-2.636563,0.9345268912318263,1.0,False
CG14662,-0.08215068,-2.1815267,0.9345268912318263,1.0,False
nmdyn-D7,-0.0821524,-1.8920915,0.9345255301894739,1.0,False
CG33270,-0.0821524,-1.9535757,0.9345255301894739,1.0,False
Lsd-1,-0.0821541,-1.6650999,0.9345241691473128,1.0,False
CG11060,-0.082155816,-20.194618,0.9345228081053432,1.0,False
Targ,-0.082155816,-20.287245,0.9345228081053432,1.0,False
CG7387,-0.082155816,-19.61561,0.9345228081053432,1.0,False
CG13622,-0.082155816,-20.051723,0.9345228081053432,1.0,False
CG31076,-0.082155816,-20.400036,0.9345228081053432,1.0,False
Mst84Da,-0.082155816,-20.565884,0.9345228081053432,1.0,False
CG15553,-0.082155816,-1.9635314,0.9345228081053432,1.0,False
CG17450,-0.08215753,-3.411912,0.9345214470635648,1.0,False
asRNA:CR45350,-0.082159236,-0.70554596,0.9345200860219779,1.0,False
Or13a,-0.082159236,-0.7922592,0.9345200860219779,1.0,False
dila,-0.08216266,-1.9897234,0.9345173639393782,1.0,False
CG14490,-0.08216266,-2.1758456,0.9345173639393782,1.0,False
CG4594,-0.08216266,-2.28983,0.9345173639393782,1.0,False
t-Grip128,-0.08216608,-0.48122913,0.9345146418575442,1.0,False
CG10185,-0.08216608,-2.7167375,0.9345146418575442,1.0,False
CG15071,-0.08216608,-1.5780901,0.9345146418575442,1.0,False
CG15892,-0.08216608,-0.7828713,0.9345146418575442,1.0,False
CG4839,-0.08216951,-1.5989885,0.9345119197764757,1.0,False
Reg-2,-0.08216951,-0.71971333,0.9345119197764757,1.0,False
CG31407,-0.08216951,-2.6261494,0.9345119197764757,1.0,False
CG8501,-0.08217293,-2.7692745,0.934509197696173,1.0,False
lncRNA:CR44357,-0.08217293,-2.5687075,0.934509197696173,1.0,False
CG14443,-0.08217293,-1.0153791,0.934509197696173,1.0,False
lncRNA:CR45820,-0.08217293,-1.2056495,0.934509197696173,1.0,False
Scp1,-0.082174644,-0.98674995,0.9345078366563088,1.0,False
CG32192,-0.08217636,-2.7420592,0.9345064756166359,1.0,False
lncRNA:CR46041,-0.08217806,-2.1159284,0.9345051145771546,1.0,False
lncRNA:CR43785,-0.08217978,-0.4660757,0.9345037535378645,1.0,False
Sph242,-0.08217978,-0.5284671,0.9345037535378645,1.0,False
CG34141,-0.08217978,-0.5889333,0.9345037535378645,1.0,False
CG14778,-0.082186624,-1.6065079,0.9344983093826192,1.0,False
TwdlT,-0.082186624,-1.1007594,0.9344983093826192,1.0,False
CG13133,-0.08218834,-1.7699559,0.9344969483442864,1.0,False
lncRNA:CR44809,-0.08219176,-1.6372666,0.9344942262681954,1.0,False
CG34030,-0.08219689,-2.146469,0.934490143155495,1.0,False
lncRNA:CR45472,-0.08220203,-0.7546256,0.9344860600445177,1.0,False
CG34027,-0.08220374,-0.60733235,0.9344846990079082,1.0,False
lncRNA:CR45381,-0.08220887,-1.0543693,0.9344806158992289,1.0,False
CG7102,-0.082210585,-0.46181116,0.9344792548633856,1.0,False
CG34253,-0.0822123,-0.8508052,0.9344778938277336,1.0,False
asRNA:CR44179,-0.08221572,-1.267125,0.9344751717570043,1.0,False
CG15047,-0.08222599,-1.4276276,0.9344670055494132,1.0,False
tsl,-0.08223284,-0.68190944,0.9344615614148499,1.0,False
CG44385,-0.08223455,-0.6359832,0.9344602003816881,1.0,False
NijA,-0.082237974,-1.699494,0.934457478315939,1.0,False
HP1e,-0.08224139,-1.2929511,0.9344547562509562,1.0,False
CG13606,-0.08224139,-1.1727034,0.9344547562509562,1.0,False
Pgant4,-0.08224139,-1.0056882,0.9344547562509562,1.0,False
smp-30,-0.08224482,-1.2972242,0.9344520341867396,1.0,False
SoYb,-0.08224824,-1.469814,0.9344493121232895,1.0,False
Obp69a,-0.08226878,-1.0941299,0.9344329797586842,1.0,False
CG18563,-0.0822722,-1.6636384,0.9344302577005995,1.0,False
CG7110,-0.08228418,-0.31844696,0.9344207305033403,1.0,False
G6pd,-0.08231157,-1.0169477,0.9343989540877339,1.0,False
CG11686,-0.0823304,-0.71503973,0.9343839828304776,1.0,False
sncRNA:CR43701,-0.082352646,-1.3602546,0.9343662895563669,1.0,False
CG2121,-0.0823903,-1.0071906,0.9343363471663502,1.0,False
CG10710,-0.082400575,-0.5391471,0.934328181076102,1.0,False
AstA-R2,-0.08240228,-0.5278105,0.9343268200617325,1.0,False
Dmel_CG32368,-0.08248957,-0.9397795,0.9342574085835054,1.0,False
grass,-0.08252038,-0.34904587,0.9342329105340215,1.0,False
dap,-0.082742885,-0.33446977,0.9340559820272948,1.0,False
CSN4,-0.082802795,-0.13194464,0.9340083479855127,1.0,False
CG40486,-0.08284216,-0.80164576,0.9339770457438401,1.0,False
CG31897,-0.08288837,-0.122647986,0.9339402997643105,1.0,False
CG15211,-0.08303899,-0.88678384,0.9338205360676773,1.0,False
CG15725,-0.08305439,-0.25987723,0.93380828759218,1.0,False
CG43342,-0.08305782,-0.3110889,0.9338055657108643,1.0,False
Wdr24,-0.08314682,-0.11919928,0.9337347970683793,1.0,False
CG13192,-0.083434366,-0.11954,0.9335061634977201,1.0,False
Ufsp2,-0.08344121,-0.07073006,0.9335007199080552,1.0,False
CG10126,-0.083845146,-0.4197193,0.9331795536307199,1.0,False
CG9522,-0.08440141,-0.51111525,0.932737287376414,1.0,False
CG9577,-0.084851556,-0.15174496,0.9323794071087901,1.0,False
bru2,-0.085127115,-0.30124882,0.9321603312520677,1.0,False
Dmel_CR45557,-0.08532737,-0.12412524,0.932001130281362,1.0,False
Pdrg1,-0.085628614,-0.18105462,0.9317616536050779,1.0,False
CG11089,-0.0858631,-0.5068289,0.9315752470576827,1.0,False
CG6685,-0.085991465,-0.10125105,0.9314732012667417,1.0,False
NetA,-0.08626532,-0.39584208,0.9312555073463068,1.0,False
CG6683,-0.08672402,-0.20869127,0.930890881559088,1.0,False
lncRNA:CR43199,-0.087009855,-0.32843092,0.9306636780445011,1.0,False
asRNA:CR43944,-0.08749081,-0.1519374,0.9302813902824371,1.0,False
fdl,-0.08794267,-0.1346162,0.9299222449037813,1.0,False
CG4186,-0.08868036,-0.09424883,0.9293359435661843,1.0,False
udt,-0.08884467,-0.20124383,0.9292053572966169,1.0,False
Aasdh,-0.08902267,-0.18141364,0.9290638909892488,1.0,False
GstE12,-0.089185275,-0.30390975,0.928934668917486,1.0,False
CG34116,-0.08922464,-0.2060134,0.9289033838554277,1.0,False
CG5916,-0.09034059,-0.1240928,0.9280165662494968,1.0,False
JMJD7,-0.0927077,-0.22584775,0.9261357765044046,1.0,False
gammaSnap2,-0.09278644,-0.14364785,0.926073226540111,1.0,False
CysRS-m,-0.094540805,-0.051818904,0.9246795694002874,1.0,False
Srx,-0.09462296,-0.18884844,0.9246143110883802,1.0,False
CG3448,-0.09517067,-0.06752983,0.9241792686611925,1.0,False
Vm32E,-0.09546164,-0.07903904,0.9239481615868129,1.0,False
dsf,-0.09553695,-0.12140785,0.9238883466831024,1.0,False
CG7889,-0.09564477,-0.17912975,0.9238027033657449,1.0,False
CG34398,-0.095756024,-0.27460146,0.9237143421386951,1.0,False
CG4375,-0.09576287,-0.4671003,0.9237089045554577,1.0,False
CG17219,-0.09580395,-0.5266093,0.9236762791309073,1.0,False
lncRNA:CR45191,-0.09580737,-0.64318067,0.923673560351323,1.0,False
CG17777,-0.0958108,-0.33488432,0.9236708415726302,1.0,False
CG5565,-0.095827915,-1.4451243,0.9236572476925429,1.0,False
lncRNA:CR45233,-0.095831335,-0.7015129,0.9236545289192007,1.0,False
ninaG,-0.095831335,-0.98750997,0.9236545289192007,1.0,False
lncRNA:CR44702,-0.09583476,-1.593327,0.9236518101467506,1.0,False
