Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Z-score,Combined Score,Genes
GO_Biological_Process_GeneRIF_Predicted_zscore,signal_transduction_downstream_of_smoothened_(GO:0007227),2/200,0.4436359549663501,0.7798008127494221,0.5137900612566643,0.8226430015403322,10.105465586243133,-8.213226999116301,MEP-1;Caf1-55
GO_Biological_Process_GeneRIF_Predicted_zscore,regulation_of_ATP_metabolic_process_(GO:1903578),1/200,0.7798008127494223,0.7798008127494221,0.8226430015403322,0.8226430015403322,33.05724817125827,-8.22189166563811,MEP-1
GO_Biological_Process_GeneRIF_Predicted_zscore,pupal_development_(GO:0035209),1/127,0.6167722197596978,0.7798008127494221,0.6661244077134568,0.8226430015403322,17.021760876218146,-8.22585951285909,MEP-1
GO_Biological_Process_GeneRIF_Predicted_zscore,regulation_of_cell-matrix_adhesion_(GO:0001952),1/200,0.7798008127494223,0.7798008127494221,0.8226430015403322,0.8226430015403322,33.11116008795624,-8.23530046289435,M6
GO_Biological_Process_GeneRIF_Predicted_zscore,positive_regulation_of_crystal_cell_differentiation_(GO:0042691),2/200,0.4436359549663501,0.7798008127494221,0.5137900612566643,0.8226430015403322,10.257621420188649,-8.336891801372973,capt;Cdc42
GO_Biological_Process_GeneRIF_Predicted_zscore,regulation_of_phosphorylation_(GO:0042325),1/200,0.7798008127494223,0.7798008127494221,0.8226430015403322,0.8226430015403322,33.59643781699791,-8.355997167449344,MEP-1
GO_Biological_Process_GeneRIF_Predicted_zscore,regulation_of_gene_silencing_(GO:0060968),1/200,0.7798008127494223,0.7798008127494221,0.8226430015403322,0.8226430015403322,33.7392734813667,-8.391522791129379,MEP-1
GO_Biological_Process_GeneRIF_Predicted_zscore,regulation_of_cell_cycle_(GO:0051726),2/200,0.4436359549663501,0.7798008127494221,0.5137900612566643,0.8226430015403322,10.40219226896884,-8.454391899547872,MEP-1;Caf1-55
GO_Biological_Process_GeneRIF_Predicted_zscore,pyruvate_metabolic_process_(GO:0006090),1/200,0.7798008127494223,0.7798008127494221,0.8226430015403322,0.8226430015403322,34.331604933084854,-8.538845550753729,Sara
GO_Biological_Process_GeneRIF_Predicted_zscore,regulation_of_Rho_protein_signal_transduction_(GO:0035023),1/200,0.7798008127494223,0.7798008127494221,0.8226430015403322,0.8226430015403322,34.45582687510355,-8.56974162971595,MEP-1
GO_Biological_Process_GeneRIF_Predicted_zscore,transepithelial_transport_(GO:0070633),1/200,0.7798008127494223,0.7798008127494221,0.8226430015403322,0.8226430015403322,34.58094437186208,-8.600860448151625,CG2991
GO_Biological_Process_GeneRIF_Predicted_zscore,regulation_of_BMP_signaling_pathway_(GO:0030510),1/200,0.7798008127494223,0.7798008127494221,0.8226430015403322,0.8226430015403322,34.67168529154075,-8.623429235709901,MEP-1
GO_Biological_Process_GeneRIF_Predicted_zscore,regulation_of_DNA_endoreduplication_(GO:0032875),1/200,0.7798008127494223,0.7798008127494221,0.8226430015403322,0.8226430015403322,34.7223884320125,-8.636039956539014,Caf1-55
GO_Biological_Process_GeneRIF_Predicted_zscore,regulation_of_DNA_metabolic_process_(GO:0051052),1/200,0.7798008127494223,0.7798008127494221,0.8226430015403322,0.8226430015403322,35.108218346997674,-8.732002322974843,MEP-1
GO_Biological_Process_GeneRIF_Predicted_zscore,quinone_biosynthetic_process_(GO:1901663),1/200,0.7798008127494223,0.7798008127494221,0.8226430015403322,0.8226430015403322,35.7702875581605,-8.896670032190519,CG1275
GO_Biological_Process_GeneRIF_Predicted_zscore,sex_comb_development_(GO:0045498),1/200,0.7798008127494223,0.7798008127494221,0.8226430015403322,0.8226430015403322,36.60034192192238,-9.103118464319062,MEP-1
